salary,tenure,credit_score,age,loan_amount,interest_rate,checking_savings,existing_debt,DTI,Approvals
50934.34,20,818,80,359418.98,3.3,-995.2,72447.23,1.42,Denied
49960.15,26,742,45,459377.4,2.9,5089.01,25979.34,0.52,Denied
42022.68,9,710,53,400923.23,3.9,957.56,65215.68,1.55,Denied
43560.75,6,684,85,39351.14,2.9,2989.95,53392.54,1.23,Denied
46754.55,18,665,44,110695.54,3.0,3792.79,66289.44,1.42,Denied
53067.66,26,840,35,297297.85,3.9,6213.96,37173.47,0.7,Denied
30308.2,5,794,44,354974.03,4.0,7894.69,65693.26,2.17,Denied
56656.15,17,625,85,2033.26,3.6,7385.0,72378.44,1.28,Denied
56741.01,30,652,68,335237.1,2.6,3792.38,42439.36,0.75,Denied
55612.09,3,638,76,354252.14,3.5,-181.2,49264.63,0.89,Denied
49015.22,8,653,23,328904.29,3.9,-230.21,60647.22,1.24,Denied
38695.11,26,655,77,311238.97,2.5,758.72,72197.0,1.87,Denied
50282.94,4,804,73,395624.47,3.4,8337.49,50483.28,1.0,Denied
49374.65,29,749,19,451622.79,3.5,3224.82,48330.54,0.98,Denied
35021.68,30,777,19,53569.2,3.2,7062.75,57099.09,1.63,Denied
55352.81,9,779,65,296733.14,2.6,6220.14,47600.34,0.86,Denied
29737.61,24,771,52,131261.97,3.7,3692.16,47187.59,1.59,Denied
57480.25,30,832,77,183350.75,3.1,654.06,8576.36,0.15,Approved
52273.53,10,801,62,469428.13,3.6,3943.57,32114.48,0.61,Denied
48977.33,1,758,76,155785.01,3.7,7726.81,36998.4,0.76,Denied
42326.15,18,765,26,297393.76,3.0,4910.98,30057.37,0.71,Denied
56808.28,19,789,27,371281.62,3.5,5687.34,81.51,0.0,Approved
42394.88,4,670,42,135356.57,3.2,4714.23,38905.53,0.92,Denied
28733.07,26,632,48,251013.4,3.9,622.29,48491.54,1.69,Denied
59567.26,28,652,64,65062.94,3.5,2763.46,7627.31,0.13,Approved
33453.76,25,675,44,242316.42,3.4,5737.08,4830.26,0.14,Approved
54261.76,5,720,62,264043.61,3.3,1577.4,53985.09,0.99,Denied
44339.81,9,726,65,82241.5,3.0,6631.22,54921.55,1.24,Denied
49105.23,29,657,25,443716.03,2.6,8345.04,14135.39,0.29,Approved
52321.68,22,622,62,302832.33,3.6,2615.42,17019.08,0.33,Approved
51551.17,6,760,64,257700.3,3.7,1846.34,1831.13,0.04,Approved
29241.59,7,749,57,368660.65,2.6,4598.68,63200.49,2.16,Denied
43000.96,6,756,28,479151.34,2.8,3704.28,31111.94,0.72,Denied
27488.21,6,673,55,142892.14,3.1,5956.36,12858.08,0.47,Denied
29318.07,16,760,50,107525.84,3.3,4177.31,6484.58,0.22,Approved
30526.49,9,697,57,393434.06,2.8,1253.33,22464.87,0.74,Denied
45879.22,16,749,40,350583.35,3.1,7509.7,2197.83,0.05,Approved
41444.37,16,761,44,196511.13,2.6,6013.37,39620.69,0.96,Denied
47383.13,25,827,42,381433.55,2.9,-794.87,64447.4,1.36,Denied
32507.47,26,705,52,262956.5,2.5,3647.69,2854.89,0.09,Approved
41860.49,22,703,37,375214.88,3.7,8968.82,27395.73,0.65,Denied
38407.86,17,756,36,390997.04,3.9,4639.45,50358.7,1.31,Denied
37033.78,11,719,51,454835.4,3.4,7648.52,16891.1,0.46,Denied
56359.2,15,827,79,137219.15,3.0,6298.67,42108.49,0.75,Denied
29155.15,6,644,79,39940.33,3.6,6948.27,64037.06,2.2,Denied
35687.41,4,685,42,225127.23,3.2,923.83,56500.48,1.58,Denied
57783.79,15,703,24,53973.45,2.5,8267.3,6796.2,0.12,Approved
35990.62,17,700,45,446135.17,3.5,5149.27,52130.56,1.45,Denied
50204.14,27,697,22,296115.72,3.2,801.79,31308.69,0.62,Denied
48600.19,13,736,70,29937.98,3.7,-426.55,43830.18,0.9,Denied
39089.83,13,753,44,173601.42,3.5,8675.01,46211.96,1.18,Denied
52313.66,4,702,59,96604.82,3.3,3883.64,36906.53,0.71,Denied
42206.56,22,843,81,212216.13,3.2,6451.14,34957.43,0.83,Denied
47100.59,25,810,39,181848.67,2.9,7942.5,40875.46,0.87,Denied
44030.34,16,767,56,61413.56,3.4,1560.64,63950.46,1.45,Denied
50051.45,7,816,66,199325.33,2.9,5005.47,62714.05,1.25,Denied
36035.39,12,703,74,423670.97,3.8,3141.2,53770.45,1.49,Denied
44680.12,7,790,62,370267.9,3.4,3530.56,19732.34,0.44,Denied
51346.89,19,763,62,193938.24,2.7,2259.05,37214.53,0.72,Denied
32809.78,3,803,72,347117.82,3.3,-237.86,42404.3,1.29,Denied
26579.13,8,831,28,51109.83,2.7,2120.65,31846.16,1.2,Denied
36548.36,7,805,48,244692.55,2.7,7485.35,21106.93,0.58,Denied
46696.9,5,718,73,225351.63,3.2,-72.14,13521.81,0.29,Approved
54027.1,20,839,42,434626.03,3.2,6779.01,50597.03,0.94,Denied
36105.39,18,784,65,330439.03,3.7,54.06,8511.57,0.24,Approved
41316.19,18,664,81,495090.86,3.6,3435.22,14207.29,0.34,Approved
52874.59,16,849,28,6762.34,3.2,3276.54,72766.59,1.38,Denied
45721.04,15,762,56,369986.78,2.7,9029.49,33420.17,0.73,Denied
51944.77,27,623,43,356187.41,2.5,564.95,44789.79,0.86,Denied
26734.58,9,843,77,136423.35,3.9,2604.21,60717.77,2.27,Denied
44713.29,4,778,53,461612.93,2.8,9223.93,71224.41,1.59,Denied
39640.09,3,683,74,389017.99,3.0,1505.86,6376.77,0.16,Approved
49249.01,8,646,61,484412.4,3.6,2571.74,64431.17,1.31,Denied
41523.92,16,667,60,318538.69,3.5,9392.93,14383.12,0.35,Approved
55197.38,20,831,22,31163.34,3.0,-826.52,74961.51,1.36,Denied
52456.14,6,769,35,152479.35,2.7,6970.91,26041.72,0.5,Denied
42910.46,24,680,48,379368.13,3.3,2579.4,37642.05,0.88,Denied
38676.27,3,845,27,202050.33,3.4,694.64,42919.14,1.11,Denied
53517.33,13,636,52,317717.56,3.0,8830.56,29234.37,0.55,Denied
58112.04,29,799,44,314685.04,3.1,7057.42,58473.84,1.01,Denied
57050.18,16,847,79,6253.63,3.9,2966.15,40260.03,0.71,Denied
56005.86,27,656,23,283138.63,2.6,1411.12,60448.01,1.08,Denied
51865.01,21,623,30,300671.42,3.4,657.4,21253.45,0.41,Denied
51954.46,21,844,73,393856.62,2.6,6010.46,16117.19,0.31,Approved
33384.51,14,672,78,461926.03,3.6,-965.61,54487.32,1.63,Denied
31984.82,16,678,20,460652.61,3.3,4902.36,51731.58,1.62,Denied
35546.02,22,839,63,491384.64,2.7,3587.4,6247.2,0.18,Approved
37138.31,14,787,70,471049.84,3.8,298.35,34126.96,0.92,Denied
31510.71,14,748,24,267035.18,2.5,7761.01,15146.32,0.48,Denied
52158.78,9,717,74,158668.63,2.5,-886.96,47866.88,0.92,Denied
48579.7,13,767,34,22384.56,3.6,2364.08,32989.55,0.68,Denied
41627.75,20,785,76,466214.22,2.8,3455.31,4359.22,0.1,Approved
41990.96,5,849,19,271663.96,3.6,8804.44,26967.7,0.64,Denied
58746.41,22,634,79,73430.9,3.4,3500.19,21063.79,0.36,Approved
43814.64,15,668,67,19764.45,2.8,5213.85,29321.08,0.67,Denied
31349.88,22,799,64,101725.68,3.3,9887.51,35255.95,1.12,Denied
51743.56,15,773,49,85687.6,3.2,1936.48,68691.46,1.33,Denied
52513.27,23,844,35,217624.14,3.3,4684.08,25910.01,0.49,Denied
32350.7,21,746,29,220317.44,3.6,9629.29,5760.46,0.18,Approved
27144.11,13,830,60,41593.24,3.9,-168.89,22376.57,0.82,Denied
36221.47,13,673,35,82146.05,2.5,-410.46,72571.04,2.0,Denied
27785.36,21,848,55,457327.98,3.2,9797.9,57337.91,2.06,Denied
30620.95,21,733,83,167369.64,3.3,7106.04,53407.99,1.74,Denied
37588.99,17,646,47,169073.97,3.3,357.46,13048.6,0.35,Approved
51684.35,29,689,22,133479.95,2.5,2637.37,4045.47,0.08,Approved
38043.28,28,672,67,113687.06,3.3,7871.55,48645.92,1.28,Denied
57813.56,18,623,27,96932.93,4.0,3938.89,43281.84,0.75,Denied
41652.89,21,808,47,251188.32,3.0,8677.02,59998.04,1.44,Denied
46297.6,4,837,59,163573.27,3.2,5254.72,42932.79,0.93,Denied
49754.61,15,648,28,240108.32,3.5,1089.35,6519.2,0.13,Approved
43157.44,23,660,57,24955.05,3.9,2374.37,67480.06,1.56,Denied
51306.24,9,665,24,23837.73,3.5,2196.48,28519.67,0.56,Denied
59380.6,28,647,35,299952.53,2.8,5996.95,64093.21,1.08,Denied
46817.37,13,753,82,132031.83,3.5,625.25,71107.4,1.52,Denied
50913.25,14,651,54,478640.22,2.7,5401.55,74676.01,1.47,Denied
40559.92,17,663,79,411669.01,3.5,8287.17,48071.5,1.19,Denied
59121.17,6,652,48,472120.85,3.5,1814.57,21343.53,0.36,Approved
31655.2,18,746,81,221478.73,3.2,3367.5,24636.21,0.78,Denied
29773.32,19,849,39,3459.49,3.7,7843.53,61567.93,2.07,Denied
46153.03,30,802,82,72444.19,3.4,9773.87,18208.72,0.39,Denied
51426.37,22,785,78,336772.04,2.8,2953.59,71057.44,1.38,Denied
57644.06,10,664,34,56811.16,3.2,29.87,18473.7,0.32,Approved
49947.56,29,733,73,161639.1,3.0,9947.42,41310.82,0.83,Denied
58597.57,22,698,45,405570.85,3.0,7909.7,17106.2,0.29,Approved
51553.8,8,654,37,271560.2,3.3,6396.74,19885.89,0.39,Denied
27928.13,18,787,64,163629.12,3.8,-904.69,28745.19,1.03,Denied
31786.83,28,758,55,128359.47,2.7,3620.38,3042.31,0.1,Approved
33536.76,10,698,80,372802.41,3.0,1054.22,65083.89,1.94,Denied
40401.98,7,729,69,421300.62,3.3,4053.62,45980.65,1.14,Denied
50833.31,22,673,19,369970.15,2.6,6627.66,11031.25,0.22,Approved
51536.3,13,833,27,41369.63,2.5,7166.06,73378.49,1.42,Denied
43021.63,7,732,37,475848.19,3.6,8157.19,13323.6,0.31,Approved
28886.8,3,660,68,253641.42,3.2,-329.4,21935.6,0.76,Denied
42579.32,24,840,39,288157.37,3.8,8274.5,3289.16,0.08,Approved
54977.92,2,809,27,349100.88,3.2,6028.09,5636.52,0.1,Approved
31009.93,10,760,65,233739.1,2.9,4280.22,18033.19,0.58,Denied
38435.44,13,665,36,425624.73,3.6,-211.04,38668.66,1.01,Denied
46866.39,21,640,54,170640.62,3.6,5624.74,39795.32,0.85,Denied
35773.08,14,672,20,464819.83,3.5,1065.63,24028.42,0.67,Denied
35612.39,30,745,41,372600.39,3.2,5286.1,38058.84,1.07,Denied
46989.39,7,794,85,450445.99,3.7,9006.37,46504.09,0.99,Denied
42195.75,6,646,25,390442.78,3.8,-559.11,20968.13,0.5,Denied
35551.44,6,632,73,95391.09,3.6,8998.5,21767.36,0.61,Denied
38896.23,28,682,31,91669.79,2.5,9937.54,6010.6,0.15,Approved
46988.91,28,818,41,430726.19,2.8,4604.93,63084.14,1.34,Denied
28742.74,9,837,54,435140.37,2.8,6319.7,55023.33,1.91,Denied
46652.44,6,741,66,388024.19,2.8,9131.96,33324.72,0.71,Denied
52764.06,21,674,38,393591.63,2.6,7502.67,5925.75,0.11,Approved
29236.25,1,734,56,330567.48,3.2,8372.91,65756.97,2.25,Denied
38782.92,16,818,22,495753.51,2.6,5416.26,21208.74,0.55,Denied
44063.32,1,722,71,146534.06,3.9,8930.97,49428.9,1.12,Denied
33643.16,5,655,85,206840.84,3.9,9971.79,34095.53,1.01,Denied
54814.77,27,742,58,48068.13,2.6,3238.94,20626.25,0.38,Denied
37793.49,1,804,47,181281.58,3.1,-108.76,61694.18,1.63,Denied
42686.49,11,793,77,154188.6,3.6,5692.16,70141.98,1.64,Denied
51916.48,13,679,72,152925.22,3.5,3642.85,24433.1,0.47,Denied
51279.73,5,710,20,354814.46,2.8,3927.53,62083.5,1.21,Denied
40480.52,16,720,67,335732.83,3.3,7975.48,4462.86,0.11,Approved
49142.02,13,843,72,284609.56,3.1,8583.7,16196.16,0.33,Approved
37099.72,8,723,47,472720.74,3.8,-782.19,28685.18,0.77,Denied
35367.66,2,651,58,233517.22,3.3,2312.7,45688.04,1.29,Denied
30497.38,29,847,83,124078.18,2.7,1072.77,32320.25,1.06,Denied
26763.15,1,644,39,161543.53,3.5,9947.94,34043.67,1.27,Denied
32117.84,9,790,31,283548.35,3.0,1735.51,67985.42,2.12,Denied
40882.02,7,640,44,220476.8,2.7,5168.08,6906.64,0.17,Approved
50493.14,9,789,82,431695.59,3.3,6191.13,30808.36,0.61,Denied
36013.83,15,622,39,32060.23,3.9,6735.28,18121.69,0.5,Denied
48558.57,15,723,51,363243.68,3.8,272.69,26843.68,0.55,Denied
56882.73,4,812,84,430822.2,3.9,815.15,6267.81,0.11,Approved
46486.68,12,769,18,272111.95,2.9,9719.56,69089.94,1.49,Denied
54230.45,25,747,19,405999.31,3.6,9608.22,47715.47,0.88,Denied
52166.17,21,728,51,272624.21,2.7,1439.58,12577.08,0.24,Approved
33396.19,28,832,30,457325.9,3.0,1162.71,68272.85,2.04,Denied
54525.04,29,783,18,320401.22,2.8,6835.79,61727.8,1.13,Denied
44518.32,26,784,35,390476.46,3.8,9599.15,65910.45,1.48,Denied
44434.99,25,774,83,167617.01,3.3,400.75,31858.36,0.72,Denied
34097.51,9,781,19,433298.76,3.0,320.75,64332.67,1.89,Denied
57174.59,26,631,24,413400.08,2.7,2496.67,30200.97,0.53,Denied
54063.47,13,798,44,212669.79,3.9,5287.21,56545.5,1.05,Denied
34268.52,18,747,47,453679.89,2.8,6298.82,4017.33,0.12,Approved
28717.59,29,695,23,196353.42,3.4,565.76,46139.44,1.61,Denied
27607.6,11,691,33,67843.14,2.6,9107.75,8633.66,0.31,Approved
33826.53,5,677,24,369146.5,3.0,9196.71,37352.92,1.1,Denied
34354.67,9,806,73,236109.63,2.7,7147.9,71835.52,2.09,Denied
30861.47,15,697,39,291146.01,2.7,8983.11,52288.49,1.69,Denied
27786.51,22,722,70,230425.97,3.9,4924.63,67290.31,2.42,Denied
41170.84,28,727,29,344338.68,3.4,-499.22,25785.02,0.63,Denied
42136.73,22,659,55,370138.68,3.0,7484.97,72925.42,1.73,Denied
52600.62,15,709,82,226773.07,3.4,6674.52,14233.16,0.27,Approved
55010.14,13,664,68,164844.79,3.2,948.23,50046.54,0.91,Denied
27202.31,19,691,27,191392.19,3.4,-807.86,2333.62,0.09,Approved
37891.53,17,820,55,85706.3,3.4,6678.78,48556.28,1.28,Denied
51967.32,25,701,49,132569.67,3.1,9700.31,60046.24,1.16,Denied
49843.95,23,837,80,49970.42,2.9,7795.73,41486.53,0.83,Denied
53815.82,2,745,73,186850.64,3.8,9612.29,14547.15,0.27,Approved
31875.52,21,719,80,198621.46,3.5,9500.98,49361.62,1.55,Denied
51321.54,9,633,33,455599.03,3.6,1512.76,53630.53,1.04,Denied
33556.44,5,772,66,11326.37,3.6,8245.46,42118.65,1.26,Denied
42003.07,13,850,82,180113.22,4.0,6388.03,57670.05,1.37,Denied
51409.5,17,705,82,364793.28,2.9,4800.8,58945.92,1.15,Denied
58410.81,21,661,23,95040.29,2.8,9433.81,41105.79,0.7,Denied
56046.09,20,822,53,13603.93,2.9,9214.92,31112.12,0.56,Denied
49655.53,7,784,63,229158.41,3.4,1343.72,47368.15,0.95,Denied
57063.86,26,780,36,395251.85,3.2,3721.39,47856.35,0.84,Denied
28801.96,16,699,63,328671.32,2.7,4726.85,9501.77,0.33,Approved
35060.1,4,654,65,449198.27,3.8,764.98,36758.92,1.05,Denied
37105.23,10,665,24,476918.44,3.1,4093.24,32782.57,0.88,Denied
43339.64,23,757,31,452187.11,3.2,3003.14,7228.99,0.17,Approved
38225.12,18,708,73,315522.35,3.4,2922.8,6080.89,0.16,Approved
37033.49,19,807,20,79949.0,3.3,1124.11,1375.35,0.04,Approved
50441.86,29,647,75,259663.26,3.7,5409.5,10735.89,0.21,Approved
40962.08,16,701,82,168222.49,3.3,4351.87,52135.73,1.27,Denied
59618.79,28,704,50,188921.29,2.7,-621.14,33505.16,0.56,Denied
35950.46,24,816,20,323812.24,3.0,2007.57,74507.48,2.07,Denied
40718.37,12,708,63,50926.9,3.7,1463.55,57244.86,1.41,Denied
30614.32,10,808,49,460688.19,3.1,2726.77,3330.44,0.11,Approved
43190.98,1,839,25,206150.95,3.9,7178.34,24859.55,0.58,Denied
45277.85,7,685,41,36734.12,2.8,9327.36,66708.57,1.47,Denied
53962.81,15,742,51,103737.9,3.9,720.23,61651.26,1.14,Denied
49510.76,19,636,25,390432.85,3.6,2412.58,32500.12,0.66,Denied
45133.99,9,771,49,496522.09,3.1,672.74,64794.42,1.44,Denied
27186.76,5,800,40,98388.58,3.5,3273.75,4810.19,0.18,Approved
26558.07,1,622,71,342423.3,3.0,5088.32,15326.2,0.58,Denied
59358.66,25,680,45,171279.01,3.3,9216.2,41729.13,0.7,Denied
36777.19,18,689,45,259544.65,3.2,6141.96,24875.77,0.68,Denied
45562.87,22,823,31,115921.1,3.9,8126.09,45067.6,0.99,Denied
54098.63,16,665,76,277760.0,3.3,8291.79,68513.08,1.27,Denied
44478.14,26,622,19,498803.94,2.6,1931.28,23330.89,0.52,Denied
48806.6,20,635,77,222780.07,3.3,1011.61,74849.8,1.53,Denied
28982.25,28,841,81,141035.07,3.9,373.02,61411.38,2.12,Denied
40908.87,29,843,18,460719.6,3.3,8986.0,52285.08,1.28,Denied
53770.13,4,726,40,58671.62,2.6,2000.93,2691.23,0.05,Approved
47612.27,8,793,66,436425.64,2.6,-51.77,41493.31,0.87,Denied
27019.18,10,760,80,10842.97,3.6,3261.2,1123.28,0.04,Approved
27947.4,30,622,80,206688.44,3.9,4827.58,51347.89,1.84,Denied
49673.88,1,785,49,24955.64,3.9,3608.26,54348.51,1.09,Denied
30146.66,21,731,34,38084.46,3.2,6191.03,45773.12,1.52,Denied
47942.55,6,672,25,271167.63,3.3,7913.66,65891.29,1.37,Denied
38858.74,24,653,43,381084.58,4.0,7877.41,58490.84,1.51,Denied
35667.56,21,705,42,487379.59,3.9,1753.37,68666.21,1.93,Denied
31068.7,15,713,54,343110.52,4.0,8940.56,40338.21,1.3,Denied
43894.38,1,763,61,268540.75,3.4,7114.25,66036.96,1.5,Denied
28241.41,22,693,60,455407.07,3.7,3896.19,70312.25,2.49,Denied
56021.76,17,808,84,457859.38,2.6,1503.72,56209.93,1.0,Denied
26778.61,9,762,84,92717.2,2.9,3339.33,36006.13,1.34,Denied
53754.2,19,631,21,432835.2,3.2,8097.51,40388.85,0.75,Denied
37656.33,23,721,85,120680.28,3.2,5220.15,38856.75,1.03,Denied
44073.13,15,668,21,268944.71,3.6,230.39,35715.44,0.81,Denied
27128.82,28,623,36,17105.63,2.8,9242.05,65744.98,2.42,Denied
52727.3,16,836,29,256759.72,3.7,890.09,12920.98,0.25,Approved
40761.97,27,792,80,454462.36,3.5,6730.07,13985.49,0.34,Approved
46771.17,23,685,43,61985.58,3.6,7584.91,9871.98,0.21,Approved
50593.16,13,669,25,390007.17,3.2,9325.01,34016.15,0.67,Denied
46364.9,4,753,70,215305.29,3.4,7942.31,47032.61,1.01,Denied
43272.48,29,777,22,333188.12,3.0,-512.22,60042.63,1.39,Denied
59657.63,5,741,71,413605.04,3.3,7978.06,34013.73,0.57,Denied
58961.32,27,674,38,290775.61,2.7,5608.69,34171.02,0.58,Denied
34557.07,9,812,21,294714.65,3.6,8030.18,6499.87,0.19,Approved
40088.96,12,743,66,344016.31,3.8,3031.57,30811.94,0.77,Denied
54254.45,30,640,76,397511.95,2.8,4149.16,64091.75,1.18,Denied
46385.46,25,717,38,140863.79,3.8,6980.27,751.97,0.02,Approved
43099.0,2,815,29,471109.79,3.1,4727.59,36566.11,0.85,Denied
34686.16,14,789,21,276854.98,3.7,7416.61,5417.09,0.16,Approved
58380.82,14,730,63,17355.39,2.6,8437.84,63675.18,1.09,Denied
30269.17,4,780,85,294148.65,3.3,1846.6,15263.57,0.5,Denied
42482.66,19,632,25,157335.15,3.8,6460.77,63675.21,1.5,Denied
40275.15,12,744,36,296372.54,3.0,3014.83,47093.59,1.17,Denied
35110.51,15,650,40,345371.43,3.7,5136.94,74628.73,2.13,Denied
38534.56,5,807,84,265836.25,3.3,9520.64,74469.73,1.93,Denied
31774.11,11,816,49,340392.13,3.4,4546.77,55553.37,1.75,Denied
38496.46,5,815,38,214679.38,2.8,-562.06,2177.17,0.06,Approved
46444.22,16,810,66,266307.05,3.1,6186.22,64567.24,1.39,Denied
27480.22,19,689,84,369448.02,3.7,-12.21,64765.0,2.36,Denied
46986.49,6,642,40,333052.0,2.9,938.38,33690.25,0.72,Denied
27580.59,18,669,45,383333.41,3.6,536.35,73688.53,2.67,Denied
52582.15,30,696,56,261196.1,3.2,6640.13,46248.63,0.88,Denied
38509.75,28,643,77,361624.13,2.5,1920.21,13410.15,0.35,Approved
46229.85,29,789,23,137705.99,3.5,-970.99,19496.05,0.42,Denied
38876.67,30,749,84,60587.79,2.7,7193.77,13757.59,0.35,Approved
40671.03,1,676,27,317208.6,2.7,4846.09,69698.38,1.71,Denied
38489.48,22,833,53,53229.41,3.3,3369.08,50489.99,1.31,Denied
35885.68,22,744,61,206768.85,3.0,2206.48,25104.75,0.7,Denied
38502.95,13,703,78,360043.17,2.5,7807.63,34500.75,0.9,Denied
41901.65,8,716,37,402226.55,3.5,8604.0,24419.12,0.58,Denied
40064.27,9,676,36,249756.69,3.5,1205.88,34908.83,0.87,Denied
56970.94,1,831,31,90.67,3.7,1774.72,70180.19,1.23,Denied
47551.92,30,735,40,451981.02,2.6,9466.24,58177.55,1.22,Denied
30292.43,26,743,83,381145.53,2.5,6495.06,34374.6,1.13,Denied
56288.86,12,759,47,401309.84,3.1,4380.01,23233.15,0.41,Denied
57790.33,3,774,79,246239.69,3.0,3284.46,50474.46,0.87,Denied
44645.56,10,676,51,409528.1,3.3,-802.92,2645.05,0.06,Approved
32468.84,15,686,65,10468.61,3.3,4634.53,68139.19,2.1,Denied
31376.88,17,803,18,191819.18,3.1,4367.77,71563.34,2.28,Denied
41237.2,19,647,49,482638.37,3.2,7412.02,43854.57,1.06,Denied
47930.96,2,763,69,310297.19,3.5,1519.69,56671.56,1.18,Denied
36415.2,5,662,23,126703.34,3.7,3830.6,30248.36,0.83,Denied
37283.45,19,770,33,83694.22,4.0,9231.94,24548.45,0.66,Denied
54380.56,14,767,72,253523.23,3.8,-141.39,41844.42,0.77,Denied
30998.63,23,744,75,3027.86,3.6,1486.19,49112.79,1.58,Denied
44025.02,2,684,67,375168.26,3.9,6041.6,7042.98,0.16,Approved
46479.79,18,700,22,493921.77,3.9,745.46,50534.28,1.09,Denied
32737.67,19,634,20,276926.55,3.7,9048.07,17653.95,0.54,Denied
37150.23,3,713,76,274525.96,2.9,3041.4,34132.63,0.92,Denied
49470.58,15,804,56,37224.06,3.5,1626.75,55214.26,1.12,Denied
29305.33,28,696,55,57449.84,3.2,9993.92,37988.56,1.3,Denied
43883.18,2,665,28,159844.03,3.0,2983.47,32991.2,0.75,Denied
58282.9,11,769,31,250306.43,3.8,2596.39,3414.34,0.06,Approved
59985.51,16,761,38,498098.67,2.7,3110.63,16481.34,0.27,Approved
33551.48,8,757,82,240174.31,4.0,9750.32,59131.33,1.76,Denied
51903.54,9,699,18,411661.88,2.8,-816.3,72517.74,1.4,Denied
53158.22,8,694,38,385720.63,2.5,9131.88,17973.55,0.34,Approved
56318.08,14,652,81,166057.75,2.8,-568.45,57812.09,1.03,Denied
58299.53,7,713,33,100185.71,3.1,8159.85,42983.87,0.74,Denied
55880.32,17,802,68,331104.49,3.0,5532.12,71187.72,1.27,Denied
47952.52,11,723,37,435289.8,2.7,294.55,20924.96,0.44,Denied
57843.13,9,811,21,476718.39,3.4,2962.14,16946.03,0.29,Approved
45521.2,29,765,47,335023.78,3.9,8354.01,32306.7,0.71,Denied
56804.0,22,844,30,30805.45,2.9,594.56,2678.23,0.05,Approved
53907.22,3,624,51,426842.52,3.9,6437.45,55772.11,1.03,Denied
42417.77,20,682,52,299617.89,3.0,6112.84,19987.08,0.47,Denied
38115.49,18,712,40,316466.4,4.0,7538.35,52109.99,1.37,Denied
32529.57,5,725,81,460411.31,3.0,9916.29,56165.05,1.73,Denied
28028.34,26,646,22,490093.82,3.0,51.55,12703.28,0.45,Denied
57007.64,1,729,73,411761.15,3.6,5138.85,26565.84,0.47,Denied
46908.11,11,771,25,496433.39,3.1,8410.49,8723.44,0.19,Approved
29414.81,29,730,22,337701.33,3.3,6994.43,47195.83,1.6,Denied
57146.5,23,640,74,445548.54,3.8,6006.77,8587.08,0.15,Approved
51058.3,27,738,24,51377.17,2.6,5301.92,60994.89,1.19,Denied
58641.9,5,672,34,243127.2,3.2,9689.27,71705.79,1.22,Denied
53525.03,2,818,75,25227.8,2.7,9716.15,57874.3,1.08,Denied
48301.45,17,747,33,187665.18,3.6,7516.78,19941.88,0.41,Denied
46099.04,5,811,22,86188.92,2.7,2428.99,14860.7,0.32,Approved
57268.25,23,726,81,426917.44,3.2,3573.76,30268.16,0.53,Denied
27387.52,12,780,48,63260.16,2.9,5366.54,227.01,0.01,Approved
59065.28,26,759,44,415004.16,3.7,8736.47,21180.22,0.36,Approved
52441.6,30,680,72,122706.68,4.0,3879.1,47560.0,0.91,Denied
40567.25,5,649,71,303422.48,3.9,-599.2,39890.61,0.98,Denied
56051.97,19,759,68,367613.33,2.7,2088.93,9371.17,0.17,Approved
32118.31,14,698,45,57873.13,3.7,-227.72,62878.81,1.96,Denied
44310.08,22,641,51,181342.87,2.5,1130.41,28176.47,0.64,Denied
26732.21,23,622,25,95920.26,2.7,6314.78,26855.22,1.0,Denied
27428.08,25,836,67,145460.15,3.4,1759.36,61116.58,2.23,Denied
39689.98,20,723,61,336288.6,3.4,8079.89,11005.59,0.28,Approved
40100.87,23,798,44,85023.22,3.3,9614.81,57597.3,1.44,Denied
48670.06,29,798,83,302302.69,3.9,558.15,72145.71,1.48,Denied
59930.18,26,800,45,477406.93,3.7,3457.41,42717.39,0.71,Denied
38461.4,8,674,23,120499.7,3.5,711.45,6004.75,0.16,Approved
58520.04,6,760,49,264612.56,3.9,8534.62,50445.73,0.86,Denied
53382.48,20,774,24,78520.25,3.8,6622.6,21823.26,0.41,Denied
33580.89,15,629,81,333421.22,3.8,2851.67,30850.31,0.92,Denied
27004.57,19,694,53,294131.04,2.8,-740.3,12265.99,0.45,Denied
46859.38,27,739,31,142513.8,3.2,2106.73,58040.7,1.24,Denied
41605.73,26,711,31,84242.63,3.5,699.39,30602.5,0.74,Denied
43326.19,21,715,37,223678.85,2.9,8692.31,61825.58,1.43,Denied
53099.06,21,652,59,404606.73,3.1,5573.58,7597.06,0.14,Approved
47758.12,1,734,61,30455.62,3.6,4456.14,14621.68,0.31,Approved
31274.1,17,688,72,303621.92,3.0,2019.08,39472.61,1.26,Denied
34953.32,7,795,72,254704.62,4.0,110.35,72794.14,2.08,Denied
51329.64,14,645,62,365379.64,2.9,8322.23,737.09,0.01,Approved
30770.0,1,724,75,71552.71,3.8,3972.23,51410.74,1.67,Denied
45352.87,23,733,81,317502.17,3.0,1940.34,36171.94,0.8,Denied
56564.07,19,700,65,398961.15,3.1,7858.03,36378.06,0.64,Denied
34249.08,8,669,19,405306.65,2.5,492.96,41523.74,1.21,Denied
58807.26,22,698,43,308507.4,4.0,35.38,42946.76,0.73,Denied
51981.46,25,654,41,62417.99,2.7,2422.11,32685.91,0.63,Denied
28683.03,23,732,50,32591.95,3.1,9749.15,23083.93,0.8,Denied
50008.9,10,723,71,77486.21,3.1,-352.77,65968.9,1.32,Denied
58764.5,20,740,38,114391.76,4.0,7496.97,40983.96,0.7,Denied
